YEAR,ID,MONTH,DATETIME,BUILDING USE,BUILDING,SAME_AS_WIKIDATA_BUILDING,STREET TYPE,ADDRESS,STREET NAME,STREET NUMBER,POSTAL CODE,CITY,DISTRICT,DISTRICT CODE,NEIGHBORHOOD,NEIGHBORHOOD CODE,LONGITUDE,LATITUDE,COORDINATE LOCATION,SENSOR,SENSOR TYPE,ENERGY CLASS,ENERGY UNITS,CONSUMPTION
2024,2024-4-Biblioteca Miguel Delibes-[Biblioteca Miguel Delibes][0850] Electricidad Biblioteca-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Miguel Delibes,https://wikidata.org/entity/Q85697948,CALLE,"CALLE ARROYO BELINCOSO 11,MADRID",ARROYO BELINCOSO,11,,MADRID,MORATALAZ,14,MEDIA LEGUA,144,-3.6530587077141,40.4097421858525,"40.4097421858525,-3.6530587077141",[Biblioteca Miguel Delibes][0850] Electricidad Biblioteca,EXTERNO,Energía activa,kWh,7725.005859
2024,2024-4-Biblioteca Ángel González-[Biblioteca Angel González][2178] Electricidad General (Activa)-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Ángel González,https://wikidata.org/entity/Q85697883,CALLE,"CALLE GRANJA DE TORREHERMOSA 1,28024 MADRID",GRANJA DE TORREHERMOSA,1,28024,MADRID,LATINA,10,ALUCHE,104,-3.7663713097572,40.3969681670062,"40.3969681670062,-3.7663713097572",[Biblioteca Angel González][2178] Electricidad General (Activa),EXTERNO,Energía activa,kWh,11732.00488
2024,2024-4-Biblioteca Ángel González-[Biblioteca Angel González][2178] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Ángel González,https://wikidata.org/entity/Q85697883,CALLE,"CALLE GRANJA DE TORREHERMOSA 1,28024 MADRID",GRANJA DE TORREHERMOSA,1,28024,MADRID,LATINA,10,ALUCHE,104,-3.7663713097572,40.3969681670062,"40.3969681670062,-3.7663713097572",[Biblioteca Angel González][2178] Gas General,EXTERNO,Gas,kWh,1745.199829
2024,2024-4-CC Valdebernardo y Biblioteca Francisco Ayala-[Complejo Valdebernardo - Francisco Ayala][1763] Gas Biblioteca y CC-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Francisco Ayala,https://wikidata.org/entity/Q85697910,BULEVAR,"BULEVAR INDALECIO PRIETO 21,28032 MADRID",INDALECIO PRIETO,21,28032,MADRID,VICALVARO,19,VALDEBERNARDO,192,-3.6210706830025,40.3998728193385,"40.3998728193385,-3.6210706830025",[Complejo Valdebernardo - Francisco Ayala][1763] Gas Biblioteca y CC,EXTERNO,Gas,kWh,2413.716553
2024,2024-4-Biblioteca Pío Baroja-[Biblioteca Pío Baroja][0020] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pío Baroja,https://wikidata.org/entity/Q85697953,CALLE,"CALLE ARGANDA 12,28005 MADRID",ARGANDA,12,28005,MADRID,ARGANZUELA,2,ACACIAS,22,-3.7076765298843,40.4002580548243,"40.4002580548243,-3.7076765298843",[Biblioteca Pío Baroja][0020] Gas General,EXTERNO,Gas,kWh,563.7000732
2024,2024-4-CC La Vaguada-[CC La Vaguada] [0288] Gas Centro Cultural-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Q24707669,https://wikidata.org/entity/Q24707669,AVENIDA ,"AVENIDA  MONFORTE DE LEMOS 38,28029 MADRID",MONFORTE DE LEMOS,38,28029,MADRID,FUENCARRAL - EL PARDO,8,PILAR,84,-3.7091651558876,40.4790171574762,"40.4790171574762,-3.7091651558876",[CC La Vaguada] [0288] Gas Centro Cultural,EXTERNO,Gas,kWh,741.7000732
2024,2024-4-Complejo Ascao - Pablo Neruda-[Complejo Ascao - Pablo Neruda][0702] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pablo Neruda,https://wikidata.org/entity/Q85697951,CALLE,"CALLE ASCAO 4,28017 MADRID",ASCAO,4,28017,MADRID,CIUDAD LINEAL,15,PUEBLO NUEVO,152,-3.641334923876934,40.42963395178173,"40.42963395178173,-3.641334923876934",[Complejo Ascao - Pablo Neruda][0702] Gas General,EXTERNO,Gas,kWh,2039.400024
2024,2024-4-Biblioteca Mario Vargas Llosa-[Biblioteca Mario Vargas Llosa][0941] Electricidad General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Municipal Public Library Mario Vargas Llosa,https://wikidata.org/entity/Q63191732,CALLE,"CALLE BARCELO 4,28004 MADRID",BARCELO,4,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.6990826662067344,40.42683538680111,"40.42683538680111,-3.6990826662067344",[Biblioteca Mario Vargas Llosa][0941] Electricidad General,EXTERNO,Energía activa,kWh,13908.01758
2024,2024-4-Biblioteca Gloria Fuertes-[Biblioteca Gloria Fuertes][0853] [B] Electricidad Biblioteca-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Gloria Fuertes,https://wikidata.org/entity/Q85697917,AVENIDA,"AVENIDA LOGROÑO 179,28042 MADRID",LOGROÑO,179,28042,MADRID,BARAJAS,21,CORRALEJOS,215,-3.5930771416345286,40.461008617871926,"40.461008617871926,-3.5930771416345286",[Biblioteca Gloria Fuertes][0853] [B] Electricidad Biblioteca,PROCESADO,Energía activa,kWh,2996.149414
2024,2024-4-Biblioteca Eugenio Trías-[Biblioteca Eugenio Trías][2096] Electricidad General (Activa)-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,PASEO,"PASEO FERNAN NUÑEZ 24,28009 MADRID",FERNAN NUÑEZ,24,28009,MADRID,RETIRO,3,LOS JERONIMOS,35,-3.6796432754374946,40.41678861549688,"40.41678861549688,-3.6796432754374946",[Biblioteca Eugenio Trías][2096] Electricidad General (Activa),EXTERNO,Energía activa,kWh,19740.01367
2024,2024-4-Biblioteca Eugenio Trías-[Biblioteca Eugenio Trías][2096] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,PASEO,"PASEO FERNAN NUÑEZ 24,28009 MADRID",FERNAN NUÑEZ,24,28009,MADRID,RETIRO,3,LOS JERONIMOS,35,-3.6796432754374946,40.41678861549688,"40.41678861549688,-3.6796432754374946",[Biblioteca Eugenio Trías][2096] Gas General,EXTERNO,Gas,kWh,865.0999756
2024,2024-4-Biblioteca Gerardo Diego-[Biblioteca Gerardo Diego][1208] Electricidad General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,CALLE,"CALLE MONTE AYA 12,28031 MADRID",MONTE AYA,12,28031,MADRID,VILLA DE VALLECAS,18,CASCO HISTORICO DE VALLECAS,181,-3.6226612333620114,40.378016410030774,"40.378016410030774,-3.6226612333620114",[Biblioteca Gerardo Diego][1208] Electricidad General,EXTERNO,Energía activa,kWh,4233.008789
2024,2024-4-Biblioteca Gerardo Diego-[Biblioteca Gerardo Diego][1208] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,CALLE,"CALLE MONTE AYA 12,28031 MADRID",MONTE AYA,12,28031,MADRID,VILLA DE VALLECAS,18,CASCO HISTORICO DE VALLECAS,181,-3.6226612333620114,40.378016410030774,"40.378016410030774,-3.6226612333620114",[Biblioteca Gerardo Diego][1208] Gas General,EXTERNO,Gas,kWh,259.4000549
2024,2024-4-Biblioteca José Hierro-[Biblioteca José Hierro][1526] Electricidad General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,CALLE,"CALLE MARIA SEVILLA DIAGO 15,28022 MADRID",MARIA SEVILLA DIAGO,15,28022,MADRID,SAN BLAS - CANILLEJAS,20,ROSAS,205,-3.610550602425999,40.433453540244685,"40.433453540244685,-3.610550602425999",[Biblioteca José Hierro][1526] Electricidad General,EXTERNO,Energía activa,kWh,5169.999023
2024,2024-4-Biblioteca José Hierro-[Biblioteca José Hierro][1526] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,CALLE,"CALLE MARIA SEVILLA DIAGO 15,28022 MADRID",MARIA SEVILLA DIAGO,15,28022,MADRID,SAN BLAS - CANILLEJAS,20,ROSAS,205,-3.610550602425999,40.433453540244685,"40.433453540244685,-3.610550602425999",[Biblioteca José Hierro][1526] Gas General,EXTERNO,Gas,kWh,632.3999634
2024,2024-4-Complejo La Elipa - Islas Filipinas-[Complejo La Elipa - Islas Filipinas][0509] Electricidad General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://wikidata.org/entity/Q85697932,CALLE,"CALLE NUESTRA SEÑORA DEL VILLAR 6,28017 MADRID",NUESTRA SEÑORA DEL VILLAR,6,28017,MADRID,CIUDAD LINEAL,15,VENTAS,151,-3.6512062299873125,40.4234957928842,"40.4234957928842,-3.6512062299873125",[Complejo La Elipa - Islas Filipinas][0509] Electricidad General,EXTERNO,Energía activa,kWh,7497.004395
2024,2024-4-Biblioteca La Elipa - Islas Filipinas-[Biblioteca La Elipa - Islas Filipinas][0509] Electricidad Biblioteca-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://wikidata.org/entity/Q85697932,CALLE,"CALLE NUESTRA SEÑORA DEL VILLAR 6,28017 MADRID",NUESTRA SEÑORA DEL VILLAR,6,28017,MADRID,CIUDAD LINEAL,15,VENTAS,151,-3.6512062299873125,40.4234957928842,"40.4234957928842,-3.6512062299873125",[Biblioteca La Elipa - Islas Filipinas][0509] Electricidad Biblioteca,PROCESADO,Energía activa,kWh,2521.041016
2024,2024-4-Complejo La Elipa - Islas Filipinas-[Complejo La Elipa - Islas Filipinas][0509] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://wikidata.org/entity/Q85697932,CALLE,"CALLE NUESTRA SEÑORA DEL VILLAR 6,28017 MADRID",NUESTRA SEÑORA DEL VILLAR,6,28017,MADRID,CIUDAD LINEAL,15,VENTAS,151,-3.6512062299873125,40.4234957928842,"40.4234957928842,-3.6512062299873125",[Complejo La Elipa - Islas Filipinas][0509] Gas General,EXTERNO,Gas,kWh,3307.301514
2024,2024-4-Biblioteca Miguel Delibes-[Biblioteca Miguel Delibes][0850] [B] Electricidad Biblioteca (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Miguel Delibes,https://wikidata.org/entity/Q85697948,CALLE,"CALLE ARROYO BELINCOSO 11,MADRID",ARROYO BELINCOSO,11,,MADRID,MORATALAZ,14,MEDIA LEGUA,144,-3.6530587077141,40.4097421858525,"40.4097421858525,-3.6530587077141",[Biblioteca Miguel Delibes][0850] [B] Electricidad Biblioteca (Reactiva),EXTERNO,Energía Reactiva,kVArh,796
2024,2024-4-Biblioteca Mario Vargas Llosa-[Biblioteca Mario Vargas Llosa][0941] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Municipal Public Library Mario Vargas Llosa,https://wikidata.org/entity/Q63191732,CALLE,"CALLE BARCELO 4,28004 MADRID",BARCELO,4,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.6990826662067344,40.42683538680111,"40.42683538680111,-3.6990826662067344",[Biblioteca Mario Vargas Llosa][0941] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,5584.008789
2024,2024-4-Biblioteca Gerardo Diego-[Biblioteca Gerardo Diego][1208] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Gerardo Diego,https://wikidata.org/entity/Q85697914,CALLE,"CALLE MONTE AYA 12,28031 MADRID",MONTE AYA,12,28031,MADRID,VILLA DE VALLECAS,18,CASCO HISTORICO DE VALLECAS,181,-3.6226612333620114,40.378016410030774,"40.378016410030774,-3.6226612333620114",[Biblioteca Gerardo Diego][1208] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,283.0088196
2024,2024-4-Biblioteca José Hierro-[Biblioteca José Hierro][1526] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - José Hierro,https://wikidata.org/entity/Q85697922,CALLE,"CALLE MARIA SEVILLA DIAGO 15,28022 MADRID",MARIA SEVILLA DIAGO,15,28022,MADRID,SAN BLAS - CANILLEJAS,20,ROSAS,205,-3.610550602425999,40.433453540244685,"40.433453540244685,-3.610550602425999",[Biblioteca José Hierro][1526] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,30
2024,2024-4-Biblioteca Eugenio Trías-[Biblioteca Eugenio Trías][2096] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,PASEO,"PASEO FERNAN NUÑEZ 24,28009 MADRID",FERNAN NUÑEZ,24,28009,MADRID,RETIRO,3,LOS JERONIMOS,35,-3.6796432754374946,40.41678861549688,"40.41678861549688,-3.6796432754374946",[Biblioteca Eugenio Trías][2096] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,4661
2024,2024-4-Biblioteca Ángel González-[Biblioteca Angel González][2178] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Ángel González,https://wikidata.org/entity/Q85697883,CALLE,"CALLE GRANJA DE TORREHERMOSA 1,28024 MADRID",GRANJA DE TORREHERMOSA,1,28024,MADRID,LATINA,10,ALUCHE,104,-3.7663713097572,40.3969681670062,"40.3969681670062,-3.7663713097572",[Biblioteca Angel González][2178] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,375
2024,2024-4-Biblioteca Ana María Matute-[Biblioteca Ana María Matute][2258] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Ana María Matute Municipal Public Library,https://wikidata.org/entity/Q70135254,CALLE,"CALLE ISAAC ALBENIZ 1,28019 MADRID",ISAAC ALBENIZ,1,28019,MADRID,CARABANCHEL,11,SAN ISIDRO,113,-3.7202936410904,40.3977521494866,"40.3977521494866,-3.7202936410904",[Biblioteca Ana María Matute][2258] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,117
2024,2024-4-Complejo La Elipa - Islas Filipinas-[Complejo La Elipa - Islas Filipinas][0509] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - La Elipa,https://wikidata.org/entity/Q85697932,CALLE,"CALLE NUESTRA SEÑORA DEL VILLAR 6,28017 MADRID",NUESTRA SEÑORA DEL VILLAR,6,28017,MADRID,CIUDAD LINEAL,15,VENTAS,151,-3.6512062299873125,40.4234957928842,"40.4234957928842,-3.6512062299873125",[Complejo La Elipa - Islas Filipinas][0509] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,88
2024,2024-4-Complejo Ascao - Pablo Neruda-[Complejo Ascao - Pablo Neruda][0702] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Pablo Neruda,https://wikidata.org/entity/Q85697951,CALLE,"CALLE ASCAO 4,28017 MADRID",ASCAO,4,28017,MADRID,CIUDAD LINEAL,15,PUEBLO NUEVO,152,-3.641334923876934,40.42963395178173,"40.42963395178173,-3.641334923876934",[Complejo Ascao - Pablo Neruda][0702] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,292
2024,2024-4-Biblioteca María Lejárraga-[Biblioteca María Lejárraga][2204] Electricidad General Biblioteca-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - María Lejárraga,https://wikidata.org/entity/Q85697942,C/,"C/ PRINCESA ÉBOLI 29,MADRID",PRINCESA ÉBOLI,29,,MADRID,HORTALEZA,16,VALDEFUENTES,166,-3.655261744717250,40.49035310157370,"40.49035310157370,-3.655261744717250",[Biblioteca María Lejárraga][2204] Electricidad General Biblioteca,PROCESADO,Energía activa,kWh,11566.55957
2024,2024-4-CC Agustín Díaz-[CC Agustín Díaz][0143] Electricidad General (Activa)-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Moncloa,https://wikidata.org/entity/Q85696461,PASEO,"PASEO COMANDANTE FORTEA 42,28008 MADRID",COMANDANTE FORTEA,42,28008,MADRID,MONCLOA - ARAVACA,9,CASA DE CAMPO,91,-3.7321686184579326,40.4277336218081,"40.4277336218081,-3.7321686184579326",[CC Agustín Díaz][0143] Electricidad General (Activa),EXTERNO,Energía activa,kWh,1278.801025
2024,2024-4-CC Agustín Díaz-[CC Agustín Díaz][0143] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Moncloa,https://wikidata.org/entity/Q85696461,PASEO,"PASEO COMANDANTE FORTEA 42,28008 MADRID",COMANDANTE FORTEA,42,28008,MADRID,MONCLOA - ARAVACA,9,CASA DE CAMPO,91,-3.7321686184579326,40.4277336218081,"40.4277336218081,-3.7321686184579326",[CC Agustín Díaz][0143] Gas General,EXTERNO,Gas,kWh,230.9000244
2024,2024-4-CC Alberto Sánchez+Biblioteca Portazgo-[CC Alberto Sánchez-Bib. Portazgo][0396] Electricidad General (Activa)-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Portazgo,https://wikidata.org/entity/Q85697955,CALLE,"CALLE CANTALAPIEDRA 11-14,28038 MADRID",CANTALAPIEDRA,11-14,28038,MADRID,PUENTE DE VALLECAS,13,NUMANCIA,136,-3.6555665582515435,40.39366290171836,"40.39366290171836,-3.6555665582515435",[CC Alberto Sánchez-Bib. Portazgo][0396] Electricidad General (Activa),EXTERNO,Energía activa,kWh,3199.001953
2024,2024-4-CC Alberto Sánchez+Biblioteca Portazgo-[CC Alberto Sánchez-Bib. Portazgo][0396] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Portazgo,https://wikidata.org/entity/Q85697955,CALLE,"CALLE CANTALAPIEDRA 11-14,28038 MADRID",CANTALAPIEDRA,11-14,28038,MADRID,PUENTE DE VALLECAS,13,NUMANCIA,136,-3.6555665582515435,40.39366290171836,"40.39366290171836,-3.6555665582515435",[CC Alberto Sánchez-Bib. Portazgo][0396] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,101.4000015
2024,2024-4-Planetario de Madrid-[Planetario de Madrid][1046] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Legazpi,https://wikidata.org/entity/Q85696451,AVENIDA,"AVENIDA PLANETARIO 16,28045 MADRID",PLANETARIO,16,28045,MADRID,ARGANZUELA,2,LEGAZPI,24,-3.6849454373727,40.39283930441695,"40.39283930441695,-3.6849454373727",[Planetario de Madrid][1046] Gas General,EXTERNO,Gas,kWh,1718.299805
2024,2024-4-CC El Madroño + Bib. Vicálvaro-[CC El Madroño-Bib. Vicálvaro][1028] Electricidad General (Activa)-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Vicálvaro,https://wikidata.org/entity/Q85697974,CALLE,"CALLE VILLARDONDIEGO 36,28032 MADRID",VILLARDONDIEGO,36,28032,MADRID,VICALVARO,19,CASCO HISTORICO DE VICALVARO,191,-3.6067251462782606,40.405723430071895,"40.405723430071895,-3.6067251462782606",[CC El Madroño-Bib. Vicálvaro][1028] Electricidad General (Activa),EXTERNO,Energía activa,kWh,9057.004883
2024,2024-4-CC El Madroño + Bib. Vicálvaro-[CC El Madroño-Bib. Vicálvaro][1028] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Vicálvaro,https://wikidata.org/entity/Q85697974,CALLE,"CALLE VILLARDONDIEGO 36,28032 MADRID",VILLARDONDIEGO,36,28032,MADRID,VICALVARO,19,CASCO HISTORICO DE VICALVARO,191,-3.6067251462782606,40.405723430071895,"40.405723430071895,-3.6067251462782606",[CC El Madroño-Bib. Vicálvaro][1028] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,460.0055237
2024,2024-4-CC El Madroño + Bib. Vicálvaro-[CC El Madroño-Bib. Vicálvaro][1028] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal - Vicálvaro,https://wikidata.org/entity/Q85697974,CALLE,"CALLE VILLARDONDIEGO 36,28032 MADRID",VILLARDONDIEGO,36,28032,MADRID,VICALVARO,19,CASCO HISTORICO DE VICALVARO,191,-3.6067251462782606,40.405723430071895,"40.405723430071895,-3.6067251462782606",[CC El Madroño-Bib. Vicálvaro][1028] Gas General,EXTERNO,Gas,kWh,233.4603882
2024,2024-4-Museo de Historia-[Museo de Historia][0535] Electricidad General (Activa)-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Museo de Historia de Madrid,https://wikidata.org/entity/Q876383,CALLE,"CALLE FUENCARRAL 78,28004 MADRID",FUENCARRAL,78,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.7007090795268223,40.42582431585514,"40.42582431585514,-3.7007090795268223",[Museo de Historia][0535] Electricidad General (Activa),EXTERNO,Energía activa,kWh,44214.04688
2024,2024-4-CC Agustín Díaz-[CC Agustín Díaz][0143] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Bibliometro Moncloa,https://wikidata.org/entity/Q85696461,PASEO,"PASEO COMANDANTE FORTEA 42,28008 MADRID",COMANDANTE FORTEA,42,28008,MADRID,MONCLOA - ARAVACA,9,CASA DE CAMPO,91,-3.7321686184579326,40.4277336218081,"40.4277336218081,-3.7321686184579326",[CC Agustín Díaz][0143] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,838.9998169
2024,2024-4-Museo de Historia-[Museo de Historia][0535] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Museo de Historia de Madrid,https://wikidata.org/entity/Q876383,CALLE,"CALLE FUENCARRAL 78,28004 MADRID",FUENCARRAL,78,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.7007090795268223,40.42582431585514,"40.42582431585514,-3.7007090795268223",[Museo de Historia][0535] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,829.999939
2024,2024-4-Museo de Historia-[Museo de Historia][0535] Gas General-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Museo de Historia de Madrid,https://wikidata.org/entity/Q876383,CALLE,"CALLE FUENCARRAL 78,28004 MADRID",FUENCARRAL,78,28004,MADRID,CENTRO,1,JUSTICIA,14,-3.7007090795268223,40.42582431585514,"40.42582431585514,-3.7007090795268223",[Museo de Historia][0535] Gas General,EXTERNO,Gas,kWh,1744.716187
2024,2024-4-CC Casa del Reloj-[CC Nuevas Dependencias Casa del Reloj][0088] Electricidad General (Activa)-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Centro Cultural Casa del Reloj,https://wikidata.org/entity/Q56426877,PASEO,"PASEO CHOPERA 6,MADRID",CHOPERA,6,,MADRID,ARGANZUELA,2,CHOPERA,23,-3.6990395103836233,40.39313831627641,"40.39313831627641,-3.6990395103836233",[CC Nuevas Dependencias Casa del Reloj][0088] Electricidad General (Activa),EXTERNO,Energía activa,kWh,8267.804688
2024,2024-4-CC Nuevas Dependencias Casa del Reloj-[CC Nuevas Dependencias Casa del Reloj][0088] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Centro Cultural Casa del Reloj,https://wikidata.org/entity/Q56426877,PASEO,"PASEO CHOPERA 6,MADRID",CHOPERA,6,,MADRID,ARGANZUELA,2,CHOPERA,23,-3.6990395103836233,40.39313831627641,"40.39313831627641,-3.6990395103836233",[CC Nuevas Dependencias Casa del Reloj][0088] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,1246.200073
2024,2024-4-Biblioteca Iván de Vargas-[Biblioteca Iván de Vargas][0782] Electricidad General (Activa)-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal Iván de Vargas,https://wikidata.org/entity/Q2886368,CALLE,"CALLE SAN JUSTO 5,28005 MADRID",SAN JUSTO,5,28005,MADRID,CENTRO,1,PALACIO,11,-3.7096042005805345,40.41417035961479,"40.41417035961479,-3.7096042005805345",[Biblioteca Iván de Vargas][0782] Electricidad General (Activa),EXTERNO,Energía activa,kWh,6350.005859
2024,2024-4-Biblioteca Iván de Vargas-[Biblioteca Iván de Vargas][0782] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Biblioteca Pública Municipal Iván de Vargas,https://wikidata.org/entity/Q2886368,CALLE,"CALLE SAN JUSTO 5,28005 MADRID",SAN JUSTO,5,28005,MADRID,CENTRO,1,PALACIO,11,-3.7096042005805345,40.41417035961479,"40.41417035961479,-3.7096042005805345",[Biblioteca Iván de Vargas][0782] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,481
2024,2024-4-Biblioteca Gabriel García Márquez-[Biblioteca Gabriel García Márquez][1095] [B] Electricidad General (Reactiva)-kVArh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,Gabriel Garcia Marquez Library,https://wikidata.org/entity/Q112194663,PLAZA,"PLAZA PUEBLO 2,MADRID",PUEBLO,2,,MADRID,USERA,12,ORCASUR,122,-3.7014543907797677,40.36697564023111,"40.36697564023111,-3.7014543907797677",[Biblioteca Gabriel García Márquez][1095] [B] Electricidad General (Reactiva),EXTERNO,Energía Reactiva,kVArh,1627.004395
2024,2024-4-CC Fernando de los Ríos Y Biblioteca Aluche-[CC Fernando de los Ríos][1073] Electricidad General (Activa)-kWh,4,2024-04-01T00:00:00Z,Centros culturales y bibliotecas,"Biblioteca civica ""Enzo Julitta""",https://wikidata.org/entity/Q28003755,CALLE,"CALLE CAMARENA 10,28047 MADRID",CAMARENA,10,28047,MADRID,LATINA,10,ALUCHE,104,-3.7557257281421474,40.39583722701424,"40.39583722701424,-3.7557257281421474",[CC Fernando de los Ríos][1073] Electricidad General (Activa),EXTERNO,Energía activa,kWh,22607.01953
