 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12305186;"El banquete de teatro";"";"1";"1";"L";"";"2024-10-07 00:00:00.0";"2024-10-28 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8aa64b8800fd810VgnVCM1000001d4a900aRCRD";"El banquete de teatro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f06a702f9b45c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e46dfffe772a510VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Gloria Fuertes. Vicálvaro";"1";"AVENIDA";"REAL";"14";"VICALVARO";"CASCO H.VICALVARO";"28032";"448473";"4472636";"40.40274516135535";"-3.6072257008596313";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres"
12501926;"El barbero de Picasso";"18 euros";"0";"1";"M,X,J,V,S,D";"";"2025-06-05 00:00:00.0";"2025-07-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=545ee589437c1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/TeatroPerformance";""
12550338;"El barrio es tuyo";"";"1";"0";"";"";"2024-10-18 00:00:00.0";"2024-10-18 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=23d5ceadc5d62910VgnVCM2000001f4a900aRCRD";"Los feminismos son para todo el mundo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=71b1fb39e9821810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67132bfd4f975710VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad María Moliner. Villa de Vallecas";"1";"CALLE";"HONRUBIA";"4";"VILLA DE VALLECAS";"ENSANCHE DE VALLECAS";"28031";"446579";"4469157";"40.37128211425518";"-3.6292460351699867";"/contenido/actividades/CursosTalleres";""
12553892;"El Chispazo";"";"1";"0";"";"";"2024-10-18 00:00:00.0";"2024-10-18 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=05d717f234b72910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13153d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Juan Genovés (Moncloa - Aravaca)";"1";"TRAVESIA";"CA&amp;Ntilde;O";"5";"MONCLOA-ARAVACA";"ARAVACA";"28023";"433328";"4478964";"40.45867841791346";"-3.7863499043313373";"";""
12524985;"El cielo rojo";"";"1";"0";"";"";"2024-10-19 00:00:00.0";"2024-10-19 23:59:00.0";"19:00";"Director: Christian Petzold   No recomendada para menores de 12 años.   León y Felix van a pasar unos días en una casa de vacaciones junto al mar Báltico con el fin de terminar sendos proyectos creativos. Allí descubren que deben compartirla con una bella joven, Nadja, y su amante Devid, el socorrista de la vecina playa. La situación saca de quicio a León, que desea terminar su novela, pero está fascinado por la joven. Mientras, un enorme incendio va rodeando la zona donde se encuentran.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc347b3902f02910VgnVCM2000001f4a900aRCRD";"Ciclo Los sábados de cine. Otoño 2024";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=34e1521811ff1910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTAÑA";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/CineActividadesAudiovisuales";""
12520322;"El clasicismo";"";"1";"0";"";"";"2024-11-16 00:00:00.0";"2024-11-16 23:59:00.0";"19:00";"I PARTE  Las bodas de Fígaro (Obertura)  W.A.Mozart  Quinteto Nº 1 en Si b M.  G.Gamnini Allegro maestosoLarghetto cantabileRondo. Allegro grazioso Quinteto Op. 67 Nº 1 en Sol M.  F. Danzi AllegrettoAndante con mottoMenuettoAllegretto. Moderato.  II PARTE  Quinteto Op. 71 en Mi b. M.  L.Beethoven AdagioAllegro Quinteto Op. 88 Nº 2 en Mi b. M.  A. Reicha Lento. Allegro moderatoMenuetto. AllegroPoco andante graziosoFinale. Allegretto  Flauta: Juanjo Hernández  Oboe: Salvador Barberá  Clarinete: Carlos Gustavo Duarte  Trompa: Maximiliano Santos  Fagot: Vicente  Valario";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=692950461c302910VgnVCM2000001f4a900aRCRD";"IV Ciclo de conciertos de otoño 2024";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0997d8dbdcff1910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"1,6";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281866921273";"-3.6061377076487906";"/contenido/actividades/Musica";""
12513852;"El Conde de Torrefiel «La luz de un lago»";"18 euros";"0";"1";"L,M,X,J,V,S,D";"";"2025-01-23 00:00:00.0";"2025-01-26 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6a002a2fa0e1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42739911262292";"-3.710589286287491";"/contenido/actividades/TeatroPerformance";""
12547034;"El coronel no tiene quien le escriba: de la tierra al infierno";"";"1";"0";"";"";"2024-10-15 00:00:00.0";"2024-10-15 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=108fad6145752910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e4bf3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Gabriel García Márquez (Usera)";"1,6";"PLAZA";"PUEBLO";"2";"USERA";"ORCASUR";"28041";"440472";"4468702";"40.366768324753416";"-3.701141063083806";"/contenido/actividades/TeatroPerformance";""
12548674;"El cuento mezclado";"";"1";"0";"";"";"2024-10-20 00:00:00.0";"2024-10-20 23:59:00.0";"12:00";"Compañía Déborah Daneo. Para todos los públicos. Se han mezclado los cuentos y tenemos un gran lio. Los personajes no saben a donde tienen que ir, ni que es lo que tienen que hacer: un sapo, un dragón, una princesa, una abuela y un lobo , caperucita y los 3 cerditos, un príncipe, un rey y un mono, un caballito y un avestruz. ¡Vaya lio que tenemos!";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=404963439d662910VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a2acd787eb1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86381e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Hortaleza";"1";"CALLE";"SANTA VIRGILIA";"15";"HORTALEZA";"PINAR DEL REY";"28033";"445577";"4480880";"40.47682410775741";"-3.6420497457238";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12540348;"El drama del amor";"";"1";"0";"";"";"2024-11-19 00:00:00.0";"2024-11-19 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=10857da10e642910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=40388b6bab5b9510VgnVCM1000001d4a900aRCRD";"Teatro Monumental";"3";"CALLE";"ATOCHA";"65";"CENTRO";"CORTES";"28012";"440680";"4473775";"40.41248873703834";"-3.699161734460963";"";""
12553128;"El embrujo de Shanghai";"";"0";"0";"";"";"2024-11-08 00:00:00.0";"2024-11-08 23:59:00.0";"";"Adaptación de la prestigiosa novela de Juan Marsé, protagonizada por Ariadna Gil, Fernando Fernán Gómez y Eduard Fernández, y dirigida por Fernando Trueba. En la Barcelona de la posguerra, frente a la sordidez de la vida y al doloroso silencio de los vencidos, conocer las aventuras de un maqui que ha viajado a Shanghái a cumplir una misión especial es la única ilusión de dos adolescentes.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e2e1f6b384a72910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471422";"40.39130985242181";"-3.6958028442054074";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12538750;"El fantasma de Chamberville";"";"1";"0";"";"";"2024-10-18 00:00:00.0";"2024-10-18 23:59:00.0";"19:00";"A cargo de la Compañía Nosteatrum. Nosteatrum rinde homenaje a Oscar Wilde con su propia versión de la obra El fantasma de Canterville. La obra se ve modificada respecto al original, llevándonos a los años 60, donde unas amigas deciden pasar unos días en la mansión familiar. En la casa serán recibidas por el ama de llaves, quien les explica, que en la mansión habita un fantasma llamado Simón y que lo mejor sería que abandonarán la casa. A pesar de que Simón lleva aterrorizando a los habitantes de la casa más de 300 años, se enfrenta a las tres chicas que frustrarán todos sus intentos de asustarlas. Así la obra que empieza rindiendo homenaje a las novelas de terror, irá dando paso a una comedia de enredo, donde el espectador se dará cuenta que, en la casa nada es lo que parece. Duración: 70 minutos. Edad recomendada: todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b3a856be0242910VgnVCM1000001d4a900aRCRD";"Actividades Centro Cultural José de Espronceda";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ba4173467aeb810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23881e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural José de Espronceda (Tetuán)";"1";"CALLE";"ALMANSA";"9";"TETUAN";"BELLAS VISTAS";"28039";"440258";"4477792";"40.44864332758775";"-3.704513191828797";"/contenido/actividades/TeatroPerformance";""
12513657;"El gato con botas - El retablo de la ventana (Castilla La Mancha)";"";"1";"1";"L,M,X,J,V,S,D";"";"2024-11-09 00:00:00.0";"2024-11-10 23:59:00.0";"12:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4e1b8d0700e1910VgnVCM2000001f4a900aRCRD";"Almavera (sonata para violín y títeres) - Títeres Etcétera (Andalucía)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a707c1833c740910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD";"Teatro Municipal de Títeres. Parque de El Retiro";"1";"AVENIDA";"MÉXICO";"4";"RETIRO";"LOS JERÓNIMOS";"28009";"441748";"4474466";"40.41878362561595";"-3.6866519471003647";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12522679;"El gigante que jugaba con las palabras";"";"1";"0";"";"";"2024-10-18 00:00:00.0";"2024-10-18 23:59:00.0";"19:00";"Compañía: Nelson Calderón  Duración: 60 minutos  Edad recomendada: A partir de 14 años  Sinopsis: Hace cuarenta años que Julio Cortázar nos dejó de forma física. En este espectáculo, en voz del narrador oral Nelson Calderón, escucharemos hablar a ese gigante que amaba jugar con las palabras, disfrutaremos de esos maravillosos relatos en los que desplegaba toda su mágica inventiva para su disfrute propio y de todos aquellos y aquellas que se adentraban en esa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=14a3945612902910VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Sociocultural Francisco Fatou";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c70fe07d5bf61910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Francisco Fatou (Villa de Vallecas)";"1";"CALLE";"MANUEL VELEZ";"10";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447107";"4470075";"40.37959032098656";"-3.62310875744905";"/contenido/actividades/TeatroPerformance";""
12544823;"El hada Margarita";"";"1";"0";"";"";"2024-10-25 00:00:00.0";"2024-10-25 23:59:00.0";"18:30";"Compañía Susana Paz. Edad recomendada: todos los públicos. El hada Margarita está atrapada en el mundo de los humanos intentando regresar al mundo de las hadas de donde se ha escapado. Para ello necesitará conseguir que la señora Fresa le deje sus polvos mágicos ya que Margarita ha terminado los suyos y por eso no puede regresar.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0728eae8bc152910VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Federico Chueca";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2896271d2ff12910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=90573d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Federico Chueca (Hortaleza)";"1";"CALLE";"BENITA AVILA";"23";"HORTALEZA";"CANILLAS";"28043";"444844";"4479629";"40.465513265035874";"-3.650585652034587";"";"/usuario/Niños"
12555660;"El hada Margarita";"";"1";"0";"";"";"2024-10-26 00:00:00.0";"2024-10-26 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9e9ceaea5b82910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cfc81e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Julio Cortázar (Moncloa - Aravaca)";"1";"CALLE";"ANTONIO MACHADO";"20";"MONCLOA-ARAVACA";"VALDEZARZA";"28035";"438998";"4479816";"40.46678417843686";"-3.7195598670929315";"";"/usuario/Niños"
12473683;"El hombre del piano. Jorge Bedoya";"Entradas: 7 euros. Entradas próximamente a la venta";"0";"0";"";"";"2024-12-04 00:00:00.0";"2024-12-04 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a93b66180bbb1910VgnVCM1000001d4a900aRCRD";"Lumen";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=002cccc3cf4e1910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.41902261618159";"-3.692188193693138";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";""
12544119;"El imperio británico";"";"1";"0";"";"";"2024-11-05 00:00:00.0";"2024-11-05 23:59:00.0";"19:00";"La historia contemporánea se caracteriza por la aparición de grandes cambios políticos, sociales, culturales, tecnológicos y económicos que transformaron la forma en que vivimos hoy en día. Impartido por Miguel Arenas, historiador.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=92b7f59c50d42910VgnVCM1000001d4a900aRCRD";"Ciclo de conferencias sobre historia contemporánea";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c75f59c50d42910VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ConferenciasColoquios";""
12551949;"El Madrid olvidado";"";"1";"0";"";"";"2024-10-17 00:00:00.0";"2024-10-17 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2906c47ca9572910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";""
12555441;"El mago de Oz";"";"1";"0";"";"";"2024-10-20 00:00:00.0";"2024-10-20 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b8ea667eda82910VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66615b2575814810VgnVCM1000001d4a900aRCRD";"Auditorio Joaquín Rosado (Moncloa-Aravaca)";"1,6";"CALLE";"SANTA POLA";"22";"MONCLOA-ARAVACA";"CASA DE CAMPO";"28008";"437516";"4475994";"40.432243310641894";"-3.7366613378902462";"";"/usuario/Niños"
12537560;"El misterio de la casa encantada";"";"1";"0";"";"";"2024-10-27 00:00:00.0";"2024-10-27 23:59:00.0";"12:30";"Rogelio deberá resolver un importante caso: el Misterio de la Casa Encantada. Al parecer, los vecinos han visto entrar a un fantasma y jamás lo han visto salir. Con la ayuda de Pepe Pepino, Rogelio tratará de dar caza al fantasma, pero antes tendrá que ayudar a su compañero a enfrentarse a sus miedos. Una entretenida comedia llena de humor, acción y música. Duración: 50 minutos. Edad Recomendada: A partir de 3 años";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e81ed9488232910VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Fernando Lázaro Carreter";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=25bff36edd371910VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=340ed2d6fe9a6110VgnVCM1000000b205a0aRCRD";"Centro Cultural Fernando Lázaro Carreter (Carabanchel)";"1";"CALLE";"VERDAD";"29";"CARABANCHEL";"OPAÑEL";"28019";"439136";"4471474";"40.39164455403764";"-3.717137582860074";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños"
12518852;"El monte de las ánimas (Historias de Terror)";"";"0";"1";"M,X,J,V,S,D";"";"2024-11-01 00:00:00.0";"2024-11-08 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bb3fb0f8cebe1910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441472";"4475155";"40.4249721516942";"-3.689948085098791";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Mayores"
12553150;"El niño erizo";"10 euros";"0";"1";"M,X,J,V,S,D";"23/12/2024;24/12/2024;25/12/2024;30/12/2024;31/12/2024;01/01/2025;";"2024-12-20 00:00:00.0";"2025-01-04 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e572f6b384a72910VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1,6";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.414828532240946";"-3.700164949543688";"/contenido/actividades/TeatroPerformance";"/usuario/Familias"
