ID-EVENTO,TITULO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,DIRECCION-INSTALACION,DISTRITO-INSTALACION,BARRIO-INSTALACION,CODIGO-POSTAL-INSTALACION,LATITUD,LONGITUD,TIPO,AUDIENCIA
12540440,Red De Empleo. Mobbing,true,true,X,,2024-10-23T00:00:00Z,2024-10-30T23:59:00Z,16:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=91d560e920742910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=229425eae8975710VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Ana Orantes. Barajas,Accesible,Calle Playa De San Juan 6,Barajas,Timon,28042,40.473659104975354,-3.592395079190456,CursosTalleres,Mujeres
12550377,Red Redemption (a Marxist Crash Course In Red Dead Redemption 2),false,false,,,2024-10-23T00:00:00Z,2024-10-23T23:59:00Z,18:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4af3acab91072910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,Accesible,Plaza Legazpi 8,Arganzuela,Chopera,28045,40.39130985242181,-3.6958028442054074,ProgramacionDestacadaAgendaCultura,Sin información
12541556,Reflexionando En Compañía: Menopausia,true,false,,,2024-10-18T00:00:00Z,2024-10-18T23:59:00Z,17:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2140ece739742910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bb3c7035da610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Lucía Sánchez Saornil. San Blas-Canillejas,Instalación parcialmente accesible para personas con movilidad reducida,Plaza Euripides 1,San Blas-canillejas,Canillejas,28022,40.449003967549075,-3.6069161377213526,CursosTalleres,Mujeres
12543631,Renaturalización Del Río Manzanares,true,false,,,2024-10-20T00:00:00Z,2024-10-20T23:59:00Z,10:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8dd2dc8e0ec42910VgnVCM2000001f4a900aRCRD,,,Sin información sobre accesibilidad para personas con movilidad reducida,,,,,,,ExcursionesItinerariosVisitas,Sin información
12532911,Repair Café Madrid 2024-25,false,true,S,,2024-09-28T00:00:00Z,2025-07-26T23:59:00Z,18:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=87e6a32fa9322910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD,Medialab en Matadero. Matadero Madrid,Accesible,Paseo Chopera 14,Arganzuela,Chopera,28045,40.39245798191536,-3.6972067902718897,ProgramacionDestacadaAgendaCultura,Sin información
12532907,Repair Day 2024,false,false,,,2024-10-19T00:00:00Z,2024-10-19T23:59:00Z,Sin información,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ab6a32fa9322910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD,Medialab en Matadero. Matadero Madrid,Accesible,Paseo Chopera 14,Arganzuela,Chopera,28045,40.39245798191536,-3.6972067902718897,ProgramacionDestacadaAgendaCultura,Sin información
12543610,Representación De La Obra Teatral 'una Lluvia Irlandesa',true,false,,,2024-10-18T00:00:00Z,2024-10-18T23:59:00Z,18:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=648d6ab9ddc42910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=63431203d9e85110VgnVCM1000000b205a0aRCRD,Espacio de Igualdad Lourdes Hernández. Carabanchel,Accesible,Calle Comandante Fontanes 8,Carabanchel,San Isidro,28019,40.395326406887946,-3.721622686264932,CursosTalleres,Sin información
12543664,Revelando Lo Invisible. Taller De Fotografía Por El 25n,true,true,M,,2024-10-22T00:00:00Z,2024-10-29T23:59:00Z,10:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=49976ab9ddc42910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1f6bb3c7035da610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Lucía Sánchez Saornil. San Blas-Canillejas,Instalación parcialmente accesible para personas con movilidad reducida,Plaza Euripides 1,San Blas-canillejas,Canillejas,28022,40.449003967549075,-3.6069161377213526,CursosTalleres,Mujeres
12536535,Reversos,true,false,,,2024-10-17T00:00:00Z,2024-10-17T23:59:00Z,18:30,"Un increíble viaje artístico por los secretos que esconden las obras de arte en sus reversos, así como el juego que algunos pintores han mantenido con el espectador mostrando los parte de atrás de sus obras en los lienzos, como es el caso de Las Meninas. Todo esto ha sido el punto de partida de una magnifica exposición en el Museo del Prado. A cargo de Dña. Patricia Alonso de Agustín. Historiadora.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=54da3d4defd22910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Maestro Alonso (Salamanca),Accesible,Calle Maestro Alonso 6,Salamanca,Fuente Del Berro,28028,40.4293927571053,-3.664846244443566,ConferenciasColoquios,Sin información
12473161,Revista 'cuadernos De Poesía Y Palabra',true,false,,,2024-10-23T00:00:00Z,2024-10-23T23:59:00Z,18:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1665b7021b7b1910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo),Accesible con bucle de inducción magnético,Avenida Monforte De Lemos 38,Fuencarral-el Pardo,El Pilar,28029,40.47860087334554,-3.7094408342979954,Sin información,Sin información
12547370,Rey De Reyes,true,false,,,2024-10-23T00:00:00Z,2024-10-23T23:59:00Z,18:30,"Director: Nicholas Ray.  País: EE.U.U. Año: 1961. Calificación: Apta para todos los públicos. Duración: 168 m. Género: Cine épico. Reparto: Jeffrey Hunter, Carmen Sevilla, Siobhan McKenna, Antonio Mayans, Hurd Hartfield, Rip Torn, Frank Thring, Robert Ryan.   Sinopsis: Cuando las legiones de Roma conquistan Palestina, en un establo de un pueblo llamado Belén nace un niño que es adorado por pastores y por tres magos de Oriente, que han acudido a él guiados por una estrella. Ante el rumor de que ha nacido el Mesías, el rey Herodes ordena asesinar a todos los recién nacidos. Pero María y José, padres del bebé recién nacido, consiguen huir y salvar la vida de su hijo.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a0964c009462910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Casa del Reloj (Arganzuela),Accesible,Paseo Chopera 6,Arganzuela,Chopera,28045,40.39466755008527,-3.700396761468562,CineActividadesAudiovisuales,Sin información
11777696,Riqueza Botánica De La Casa De Campo,true,false,,,2024-11-23T00:00:00Z,2024-11-23T23:59:00Z,10:00,"Itinerario circular de unos 11 kilómetros y desnivel bajo. A lo largo de la actividad se identificarán las especies botánicas de los ecosistemas más representativos del Parque: encinar, pinar, bosque de ribera, alineaciones, etc. Itinerario dirigido a personas a partir de 12 años. Duración estimada: de 10:00 a 14:00.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=91e0832e34353810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a22598d1351c010VgnVCM1000000b205a0aRCRD,Centro de Información y Educación Ambiental de Casa de Campo,Accesible,Parque Casa De Campo (junto Al Embarcadero Del Lago),Moncloa-aravaca,Casa De Campo,28011,40.41789950036311,-3.7309390858931137,Sin información,Sin información
12532920,Rita Payés,false,false,,,2025-01-10T00:00:00Z,2025-01-10T23:59:00Z,20:00,"Rita Payés presenta su tercer álbum, 'De Camino al Camino', una obra que se sumerge en la búsqueda de la belleza en las cosas cotidianas. Un testimonio de las raíces que nos conectan con nuestro origen y nos enlazan para seguir avanzando, una variada amalgama de estilos e influencias bajo un único hilo conductor: un camino. Con una propuesta artística consolidada, y respaldada por reconocidos talentos, extendemos una cordial invitación para que, a paso de hormiguita, nos acompañen a lo largo de este viaje musical donde la emoción, la maestría y la conexión con las raíces, convergen de manera magistral.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca97a32fa9322910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD,Teatro Circo Price,Accesible,Ronda Atocha 35,Arganzuela,Palos De La Frontera,28012,40.40596936645757,-3.698589986849812,ProgramacionDestacadaAgendaCultura,Sin información
12524584,Ritmos Latinos Y Bailes Americanos (nivel Medio). Jornadas Gratuitas,true,true,V,,2024-10-04T00:00:00Z,2025-06-27T23:59:00Z,Sin información,"Viernes (de octubre a junio). Tres grupos (18:15 a 19:15 horas, 19:15 a 20:15 horas y de 20:15 a 21:15 horas).    Inscripción presencial en Conserjería del Centro Cultural, a partir del 25 de septiembre, hasta completar aforo (12 parejas mayores de edad)",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f96e01f5be02910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Antonio Machado (San Blas - Canillejas),Accesible,Calle San Roman Del Valle 8,San Blas-canillejas,Arcos,28037,40.420280457570335,-3.621730741880216,CuentacuentosTiteresMarionetas,"Niños,Familias"
12111764,Roberta González. Una Pequeña Colección Madrileña.,true,true,"M,X,J,V,S,D",,2023-10-05T00:00:00Z,2025-03-31T23:59:00Z,12:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=94b9e2e286ada810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=84a55c2cdc41c010VgnVCM2000000c205a0aRCRD,Museo de Arte Contemporáneo de Madrid,Accesible con bucle de inducción magnético,Calle Conde Duque 9,Centro,Universidad,28015,40.42739911262292,-3.710589286287491,Exposiciones,Sin información
12514014,Roberta Marrero «he Decidido Creer En La Ternura»,false,false,,,2025-01-29T00:00:00Z,2025-01-29T23:59:00Z,19:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ad982dd1dc0e1910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,Accesible,Calle Conde Duque 9,Centro,Universidad,28015,40.42739911262292,-3.710589286287491,RecitalesPresentacionesActosLiterarios,Sin información
12540979,Robot Dreams,true,false,,,2024-10-21T00:00:00Z,2024-10-21T23:59:00Z,17:00,"X Ciclo de cine y bioética.   Lugar de celebración: Centro Cultural Casa de Vacas de 17 a 20 horas.  Temática: Transhumanismo.  Presentación: Benjamín Herreros, médico internista.  Introducción: Javier Sádaba, filósofo.  Proyección de película: Robot Dreams.  Coloquio: Pablo Berger, director de cine y Luis Alberto de Cuenta, escritor.  Entrega de entradas desde una hora antes en el Centro Cultural, máximo dos entradas por persona hasta completar aforo.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=edc0b8d6e6742910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Casa de Vacas (Retiro),Accesible,Paseo Colombia 1,Retiro,Los Jeronimos,28009,40.41906571939961,-3.684053112760816,CineActividadesAudiovisuales,Sin información
12491166,Romance Sonámbulo,false,true,"M,X,J,V,S,D",,2025-04-11T00:00:00Z,2025-04-20T23:59:00Z,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa6fe2fc6e6c1910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,Teatro Español,Accesible con bucle de inducción magnético,Calle Principe 25,Centro,Cortes,28012,40.414828532240946,-3.700164949543688,TeatroPerformance,Sin información
12519698,Romeo Y Julieta,true,false,,,2024-10-19T00:00:00Z,2024-10-19T23:59:00Z,19:00,Compañía: Asociación Cultural La Gatera Trece.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dffa69718bef1910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Carril del Conde (Hortaleza),Accesible,Calle Carril Del Conde 57,Hortaleza,Canillas,28043,40.46089499555313,-3.654366821391548,TeatroPerformance,Sin información
12416961,Ronda De Libros,false,false,,,2024-09-28T00:00:00Z,2024-11-23T23:59:00Z,Sin información,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=db8735eb566a0910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD,Matadero Madrid,Accesible,Plaza Legazpi 8,Arganzuela,Chopera,28045,40.39130985242181,-3.6958028442054074,Sin información,Sin información
12542556,Ruptura De La Pareja Y Desapego,true,false,,,2024-10-25T00:00:00Z,2024-10-25T23:59:00Z,18:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7bf1f3bfbe742910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe74849c67261510VgnVCM1000000b205a0aRCRD,Espacio de Igualdad María Telo. Moratalaz,Instalación parcialmente accesible para personas con movilidad reducida,Calle Camino De Los Vinateros 51,Moratalaz,Media Legua,28030,40.41087442118042,-3.6538891267077664,CursosTalleres,Mujeres
12544117,Rusia,true,false,,,2024-10-22T00:00:00Z,2024-10-22T23:59:00Z,19:00,"La Federación Rusa: Vladimir Putin y la 'nueva Rusia'. Ucrania: regiones y población pro rusa. La historia contemporánea se caracteriza por la aparición de grandes cambios políticos, sociales, culturales, tecnológicos y económicos que transformaron la forma en que vivimos hoy en día. Impartido por Miguel Arenas, historiador.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=28b7f59c50d42910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Iván de Vargas (Centro),Accesible con bucle de inducción magnético,Calle San Justo 5,Centro,Palacio,28005,40.41410290844665,-3.7098591212735883,ConferenciasColoquios,Sin información
12538557,Ruta De Plantas Silvestres Por Arganzuela,true,false,,,2024-10-17T00:00:00Z,2024-10-17T23:59:00Z,10:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b0f6448938042910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d51e3f875c2f8510VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Juana Doña. Arganzuela,Instalación parcialmente accesible para personas con movilidad reducida,Paseo Chopera 10,Arganzuela,Chopera,28045,40.39307289237465,-3.699005654074825,ExcursionesItinerariosVisitas,Sin información
12525090,Rutas Medioambientales Otoño 2024 - Distrito De Villaverde,true,true,"L,M,X,J,V,S,D",,2024-10-06T00:00:00Z,2024-11-16T23:59:00Z,Sin información,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6a67b3902f02910VgnVCM2000001f4a900aRCRD,,,Sin información sobre accesibilidad para personas con movilidad reducida,,,,,,,ItinerariosOtrasActividadesAmbientales,Sin información
12536624,Saben Aquell,true,false,,,2024-10-17T00:00:00Z,2024-10-17T23:59:00Z,19:00,"Ciclo Cine de los Goya.  Barcelona, finales de los 60. Eugenio, un joven joyero conoce a Conchita y el flechazo es instantáneo. Eugenio aprende a tocar la guitarra para acompañar a Conchita, para lo que tendrá que luchar contra el miedo escénico. Recomendado para mayores de 7 años.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ded23d4defd22910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Alberto Sánchez (Puente de Vallecas),Accesible,Calle Risco De Peloche 14,Puente De Vallecas,Numancia,28038,40.393619022093546,-3.6556016835101834,CineActividadesAudiovisuales,Sin información
12550254,Saberes Ancestrales,true,true,J,10/10/2024;24/10/2024;,2024-10-03T00:00:00Z,2024-10-31T23:59:00Z,18:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a3c2ceadc5d62910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=67132bfd4f975710VgnVCM1000001d4a900aRCRD,Espacio de Igualdad María Moliner. Villa de Vallecas,Accesible,Calle Honrubia 4,Villa De Vallecas,Ensanche De Vallecas,28031,40.37128211425518,-3.6292460351699867,CursosTalleres,Mujeres
12382255,Sala De Estudios,true,true,"L,M,X,J,V,S",12/10/2024;,2024-10-01T00:00:00Z,2024-10-31T23:59:00Z,09:30,"De lunes a viernes, de 09:30 a 14:00 y de 16:00 a 21:00 h. Sábados de 09:30 a 13:45 y de 16:00 a 20:45 h.  Domingos y festivos cerrado.  Aforo: 85 puestos.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cbeb4ce1b6ebf810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Alfredo Kraus (Fuencarral - El Pardo),Accesible,Glorieta Pradera De Vaquerizas 9,Fuencarral-el Pardo,Mirasierra,28035,40.49082275610172,-3.7216054330053647,Sin información,Sin información
12524041,Salida Al Teatro Bellas Artes: `las Que Gritan´,false,false,,,2024-10-31T00:00:00Z,2024-10-31T23:59:00Z,20:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8325ab6212a02910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42753d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Bohemios (Villaverde),Accesible,Calle Los Bohemios 1,Villaverde,Los Angeles,28041,40.35639654251886,-3.6940501846610894,TeatroPerformance,Sin información
12524022,Salida Cultural A La Biblioteca Nacional De España,true,false,,,2024-10-22T00:00:00Z,2024-10-22T23:59:00Z,12:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=62b4ab6212a02910VgnVCM1000001d4a900aRCRD,,,Sin información sobre accesibilidad para personas con movilidad reducida,,,,,,,ExcursionesItinerariosVisitas,Sin información
12402285,"Salón Del Prado, El Paseo De Los Sentidos",true,false,,,2024-11-27T00:00:00Z,2024-11-27T23:59:00Z,10:00,"Itinerario guiado por el Paseo del Prado en el tramo comprendido entre la plaza de Cibeles y el Real Jardín Botánico, en el que se interpretará el paisaje y la arquitectónica en el urbanismo de la zona como primer espacio verde público de la ciudad y su repercusión internacional. Se trata del un espacio catalogado por la UNESCO como Patrimonio de la Humanidad. Actividad dirigida a público adulto.  Duración estimada: aproximadamente dos horas y media.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e868d9a1fe930910VgnVCM2000001f4a900aRCRD,,,Sin información sobre accesibilidad para personas con movilidad reducida,,,,,,,ExcursionesItinerariosVisitas,Sin información
12242816,Salud Financiera En El Espacio De Igualdad Elena Arnedo,true,true,X,,2024-10-09T00:00:00Z,2024-10-30T23:59:00Z,11:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb05b2ae888ec810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Elena Arnedo Soriano. Retiro,Accesible,Calle Arregui Y Aruej 31,Retiro,Adelfas,28007,40.40254931370529,-3.668092320219012,CursosTalleres,Mujeres
12545462,Salud Financiera.,true,true,J,,2024-10-10T00:00:00Z,2024-10-31T23:59:00Z,10:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3d12fa7acf152910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e46dfffe772a510VgnVCM1000001d4a900aRCRD,Espacio de Igualdad Gloria Fuertes. Vicálvaro,Accesible,Avenida Real 14,Vicalvaro,Casco H.Vicalvaro,28032,40.40274516135535,-3.6072257008596313,CursosTalleres,Mujeres
12553983,Salud Mental Perinatal. María García,true,false,,,2024-10-22T00:00:00Z,2024-10-22T23:59:00Z,18:30,Cómo navegar en la experiencia de la maternidad y la paternidad en los tiempos que corren. Que corren demasiado.,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d03c10c987b72910VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro),Accesible con bucle de inducción magnético,Paseo Fernán Núñez 24,Retiro,Los Jeronimos,28009,40.4166091081099,-3.6795930368034804,ConferenciasColoquios,Sin información
12536761,Salud Mental Y Empleo,true,false,,,2024-10-30T00:00:00Z,2024-10-30T23:59:00Z,19:00,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=536f94b1c5e22910VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),Accesible con bucle de inducción magnético,Calle Barcelo 4,Centro,Justicia,28004,40.426642215368176,-3.699722994908341,ConferenciasColoquios,Sin información
12332171,Salud Mental Y Género,true,false,,,2024-10-16T00:00:00Z,2024-10-16T23:59:00Z,10:30,Sin información,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=250c406b5518e810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d51e3f875c2f8510VgnVCM2000001f4a900aRCRD,Espacio de Igualdad Juana Doña. Arganzuela,Instalación parcialmente accesible para personas con movilidad reducida,Paseo Chopera 10,Arganzuela,Chopera,28045,40.39307289237465,-3.699005654074825,CursosTalleres,Sin información
