PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
28;079;56;8;28079056_8_8;2023;08;27;V;26;V;15;V;19;V;24;V;27;V;35;V;43;V;48;V;33;V;54;V;36;V;22;V;37;V;24;V;38;V;39;V;30;V;28;V;31;V;38;V;28;V;31;V;30;V;13;V;11;V;4;V;9;V;9;V;11;V;18;V
28;079;56;8;28079056_8_8;2023;09;32;V;43;V;23;V;36;V;44;V;49;V;47;V;51;V;31;V;27;V;29;V;38;V;32;V;38;V;32;V;34;V;27;V;37;V;44;V;36;V;16;V;16;V;37;V;43;V;57;V;64;V;55;V;57;V;56;V;53;V;0;N
28;079;56;8;28079056_8_8;2023;10;50;V;63;V;67;V;53;V;66;V;63;V;58;V;50;V;68;V;70;V;67;V;56;V;44;V;33;V;24;V;29;V;32;V;12;V;25;V;13;V;26;V;30;V;25;V;19;V;14;V;16;V;19;V;13;V;20;V;24;V;49;V
28;079;56;8;28079056_8_8;2023;11;24;V;11;V;16;V;9;V;10;V;31;V;42;V;36;V;18;V;24;V;10;V;14;V;31;V;47;V;45;V;51;V;53;V;44;V;42;V;49;V;40;V;32;V;54;V;68;V;62;V;52;V;41;V;28;V;22;V;22;V;0;N
28;079;56;8;28079056_8_8;2023;12;24;V;33;V;41;V;34;V;51;V;49;V;47;V;17;V;29;V;19;V;34;V;46;V;19;V;53;V;58;V;55;V;51;V;74;V;69;V;45;V;77;V;58;V;45;V;40;V;39;V;43;V;50;V;51;V;50;V;44;V;17;V
28;079;56;9;28079056_9_47;2023;01;20;V;9;V;13;V;12;V;15;V;21;V;27;V;6;V;4;V;13;V;10;V;15;V;24;V;31;V;12;V;3;V;3;V;4;V;4;V;6;V;7;V;6;V;13;V;7;V;9;V;12;V;10;V;6;V;7;V;11;V;23;V
28;079;56;9;28079056_9_47;2023;02;17;V;19;V;20;V;18;V;13;V;10;V;9;V;7;V;9;V;11;V;8;V;10;V;12;V;11;V;13;V;18;V;20;V;12;V;14;V;14;V;17;V;29;V;14;V;10;V;12;V;11;V;5;V;10;V;0;N;0;N;0;N
28;079;56;9;28079056_9_47;2023;03;9;V;14;V;18;V;11;V;14;V;12;V;7;V;8;N;10;V;8;V;8;V;12;V;10;V;4;V;12;V;11;V;8;V;5;V;8;V;9;V;11;V;10;V;12;V;11;V;7;V;7;V;9;V;12;V;13;V;10;V;8;N
28;079;56;9;28079056_9_47;2023;04;6;V;6;V;7;V;6;V;6;V;7;V;8;V;11;V;15;V;27;V;10;V;9;V;5;V;6;V;9;V;6;V;8;V;9;V;11;V;12;V;14;V;13;V;8;V;7;V;11;V;10;V;12;V;14;V;17;V;10;V;0;N
28;079;56;9;28079056_9_47;2023;05;8;V;8;V;12;V;10;V;11;V;12;V;9;V;11;V;13;V;10;V;9;V;8;V;6;V;8;V;11;V;9;V;10;V;12;V;12;V;11;V;17;V;14;V;19;N;21;V;37;N;32;V;11;V;5;V;9;V;10;V;8;V
28;079;56;9;28079056_9_47;2023;06;6;V;8;V;8;V;7;V;9;V;8;V;11;V;11;V;3;V;4;V;6;V;7;V;6;V;5;V;11;V;11;V;15;V;9;V;13;V;6;V;9;V;10;V;12;V;14;V;18;V;9;N;18;V;21;V;16;V;9;N;0;N
28;079;56;9;28079056_9_47;2023;07;6;V;10;V;13;V;11;V;10;V;16;V;16;V;8;V;9;V;11;V;14;V;11;V;7;V;16;V;9;V;8;V;16;V;20;V;19;V;11;V;8;V;10;V;27;V;10;V;6;V;9;V;14;V;12;V;8;V;11;V;19;V
28;079;56;9;28079056_9_47;2023;08;8;V;14;V;17;V;3;V;6;V;7;V;9;V;19;V;26;V;16;V;17;V;13;V;20;V;8;V;11;V;16;V;12;V;9;V;7;V;11;V;14;V;15;V;10;V;13;V;17;V;12;V;5;V;4;V;5;V;6;V;6;V
28;079;56;9;28079056_9_47;2023;09;12;V;41;N;75;N;0;N;56;N;28;N;122;N;11;N;16;V;15;V;11;V;13;V;8;V;12;V;9;V;11;V;9;V;8;V;12;V;12;V;7;V;6;V;9;V;12;V;13;V;15;V;16;V;18;V;17;V;16;V;0;N
28;079;56;9;28079056_9_47;2023;10;17;V;13;V;16;V;17;V;22;V;17;V;16;V;17;V;18;V;18;V;18;V;18;V;16;V;20;V;20;V;10;V;11;V;8;V;9;V;7;V;6;V;10;V;10;V;9;V;9;V;8;V;9;V;8;V;9;V;10;V;14;V
28;079;56;9;28079056_9_47;2023;11;12;V;8;V;7;V;9;V;9;V;7;V;8;V;12;V;11;V;11;V;11;V;11;V;14;V;23;V;27;V;28;V;22;V;19;V;21;V;20;V;11;V;7;V;9;V;18;V;24;V;22;V;22;V;13;V;9;V;9;V;0;N
28;079;56;9;28079056_9_47;2023;12;7;V;6;V;15;V;9;V;8;V;13;V;23;V;10;V;10;V;10;V;14;V;19;V;9;V;10;V;14;V;16;V;15;V;25;V;25;V;12;V;16;V;18;V;16;V;15;V;24;V;31;V;27;V;30;V;36;V;27;V;13;V
28;079;56;10;28079056_10_47;2023;01;31;V;17;V;21;V;22;V;28;V;28;V;34;V;8;V;9;V;23;V;15;V;25;V;34;V;40;V;15;V;7;V;6;V;6;V;7;V;12;V;12;V;10;V;23;V;12;V;15;V;21;V;21;V;13;V;12;V;19;V;39;V
28;079;56;10;28079056_10_47;2023;02;30;V;37;V;36;V;31;V;23;V;24;V;17;V;14;V;16;V;20;V;14;V;21;V;28;V;19;V;23;V;30;V;35;V;24;V;31;V;37;V;44;V;72;V;34;V;17;V;20;V;17;V;11;V;18;V;0;N;0;N;0;N
28;079;56;10;28079056_10_47;2023;03;16;V;24;V;30;V;21;V;23;V;18;V;14;V;18;V;18;V;19;V;16;V;21;V;19;V;11;V;26;V;27;V;17;V;8;V;13;V;16;V;21;V;20;V;25;V;19;V;12;V;12;V;19;V;28;V;30;V;26;V;20;N
28;079;56;10;28079056_10_47;2023;04;15;V;11;V;15;V;16;V;15;V;18;V;19;V;23;V;41;V;77;V;24;V;17;V;11;V;12;V;16;V;13;V;15;V;20;V;27;V;34;V;39;V;17;V;14;V;14;V;19;V;20;V;28;V;33;V;27;V;14;V;0;N
28;079;56;10;28079056_10_47;2023;05;14;V;18;V;27;V;21;V;25;V;24;V;16;V;21;V;24;V;19;V;20;V;15;V;13;V;16;V;18;V;15;V;22;V;23;V;21;V;17;V;24;V;22;V;27;N;30;V;49;N;35;V;22;V;7;V;15;V;18;V;15;V
28;079;56;10;28079056_10_47;2023;06;12;V;14;V;13;V;12;V;16;V;14;V;17;V;18;V;9;V;8;V;11;V;14;V;12;V;9;V;22;V;24;V;27;V;17;V;23;V;13;V;17;V;19;V;22;V;24;V;29;V;20;V;32;V;35;V;33;V;16;V;0;N
28;079;56;10;28079056_10_47;2023;07;14;V;17;V;23;V;20;V;26;V;31;V;29;V;20;V;22;V;29;V;36;V;23;V;22;V;31;V;18;V;15;V;37;V;55;V;63;V;36;V;18;V;21;V;44;V;22;V;15;V;25;V;33;V;30;V;21;V;22;V;29;V
28;079;56;10;28079056_10_47;2023;08;19;V;27;V;23;V;20;V;19;V;22;V;28;V;43;V;76;V;41;V;50;V;34;V;32;V;25;V;25;V;34;V;35;V;25;V;25;V;31;V;37;V;44;V;33;V;37;V;57;V;43;V;16;V;12;V;17;V;17;V;24;V
28;079;56;10;28079056_10_47;2023;09;34;V;54;N;71;N;0;N;77;N;56;N;134;N;25;N;30;V;24;V;18;V;21;V;14;V;25;V;18;V;22;V;15;V;16;V;21;V;22;V;13;V;10;V;17;V;21;V;25;V;31;V;32;V;37;V;31;V;30;V;0;N
28;079;56;10;28079056_10_47;2023;10;28;V;30;V;33;V;36;V;46;V;40;V;37;V;35;V;39;V;40;V;38;V;40;V;37;V;32;V;29;V;16;V;27;V;11;V;13;V;13;V;12;V;16;V;14;V;14;V;15;V;14;V;16;V;13;V;15;V;14;V;26;V
28;079;56;10;28079056_10_47;2023;11;19;V;12;V;12;V;14;V;18;V;12;V;15;V;19;V;16;V;18;V;15;V;15;V;20;V;33;V;41;V;39;V;32;V;29;V;31;V;32;V;18;V;13;V;19;V;33;V;41;V;43;V;35;V;18;V;12;V;12;V;0;N
28;079;56;10;28079056_10_47;2023;12;9;V;9;V;21;V;13;V;15;V;20;V;29;V;14;V;15;V;13;V;21;V;28;V;14;V;17;V;22;V;24;V;23;V;39;V;38;V;18;V;29;V;28;V;25;V;22;V;31;V;42;V;38;V;45;V;52;V;36;V;17;V
28;079;56;12;28079056_12_8;2023;01;135;V;99;V;113;V;175;V;172;V;112;V;110;V;35;V;70;V;114;V;83;V;156;V;140;V;170;V;30;V;27;V;21;V;27;V;34;V;78;V;76;V;62;V;115;V;66;V;81;V;80;V;112;V;79;V;58;V;114;V;190;V
28;079;56;12;28079056_12_8;2023;02;148;V;207;V;191;V;155;V;108;V;97;V;85;V;68;V;109;V;92;V;52;V;42;V;76;V;60;V;84;V;123;V;162;V;91;V;85;V;99;V;67;V;96;V;33;V;75;V;74;V;50;V;31;V;71;V;0;N;0;N;0;N
28;079;56;12;28079056_12_8;2023;03;63;V;81;V;91;V;76;V;63;V;29;V;21;V;24;V;22;V;28;V;25;V;65;V;65;V;18;V;88;V;117;V;25;V;20;V;53;V;50;V;71;V;76;V;70;V;35;V;22;V;14;V;63;V;91;V;72;V;32;V;18;V
28;079;56;12;28079056_12_8;2023;04;10;V;27;V;46;V;43;V;68;V;55;V;43;V;52;V;40;V;86;V;43;V;23;V;17;V;16;V;23;V;25;V;48;V;57;V;67;V;82;V;71;V;17;V;41;V;45;V;61;V;61;V;112;V;85;V;47;V;23;V;0;N
28;079;56;12;28079056_12_8;2023;05;22;V;52;V;55;V;31;V;59;V;46;V;26;V;45;V;24;V;30;V;34;V;33;V;25;V;25;V;28;V;34;V;31;V;32;V;37;V;29;V;24;V;47;V;37;V;43;V;62;V;44;V;32;V;34;V;62;V;56;V;46;V
28;079;56;12;28079056_12_8;2023;06;48;V;46;V;33;V;31;V;52;V;74;V;54;V;52;V;41;V;25;V;26;V;35;V;33;V;37;V;54;V;67;V;55;V;25;V;50;V;32;V;46;V;57;V;71;V;56;V;52;V;64;V;52;V;45;V;56;V;38;V;0;N
28;079;56;12;28079056_12_8;2023;07;36;V;36;V;41;V;34;V;51;V;49;V;54;V;32;V;45;V;62;V;71;V;61;V;48;V;55;V;23;V;34;V;99;V;64;V;50;V;63;V;30;V;33;V;47;V;34;V;26;V;59;V;43;V;59;V;43;V;36;V;43;V
28;079;56;12;28079056_12_8;2023;08;39;V;40;V;22;V;28;V;35;V;43;V;57;V;58;V;69;V;46;V;79;V;51;V;30;V;51;V;31;V;53;V;55;V;47;V;42;V;49;V;67;V;39;V;46;V;41;V;20;V;14;V;6;V;12;V;11;V;12;V;20;V
28;079;56;12;28079056_12_8;2023;09;43;V;61;V;31;V;53;V;76;V;71;V;69;V;79;V;41;V;37;V;45;V;61;V;47;V;59;V;43;V;46;V;39;V;59;V;73;V;61;V;26;V;22;V;54;V;63;V;102;V;108;V;99;V;97;V;83;V;80;V;0;N
28;079;56;12;28079056_12_8;2023;10;82;V;117;V;113;V;83;V;127;V;114;V;102;V;74;V;125;V;128;V;119;V;84;V;65;V;45;V;37;V;50;V;61;V;20;V;39;V;22;V;40;V;42;V;37;V;29;V;23;V;30;V;29;V;21;V;28;V;38;V;115;V
28;079;56;12;28079056_12_8;2023;11;61;V;18;V;27;V;15;V;16;V;46;V;81;V;62;V;25;V;34;V;16;V;20;V;96;V;155;V;145;V;150;V;120;V;125;V;110;V;126;V;75;V;52;V;117;V;172;V;163;V;130;V;105;V;49;V;36;V;40;V;0;N
28;079;56;12;28079056_12_8;2023;12;36;V;53;V;79;V;55;V;93;V;116;V;134;V;23;V;44;V;27;V;71;V;132;V;27;V;126;V;140;V;139;V;128;V;263;V;236;V;108;V;212;V;192;V;133;V;113;V;127;V;190;V;226;V;213;V;233;V;149;V;25;V
28;079;57;7;28079057_7_8;2023;01;3;V;9;V;24;V;54;V;38;V;8;V;22;V;4;V;6;V;16;V;17;V;20;V;26;V;32;V;5;V;2;V;2;V;3;V;3;V;11;V;3;V;2;V;15;V;4;V;5;V;8;V;9;V;3;V;3;V;20;V;48;V
28;079;57;7;28079057_7_8;2023;02;22;V;48;V;35;V;11;V;13;N;15;V;6;V;9;V;11;V;5;V;1;V;1;V;4;V;2;V;7;V;5;V;10;N;7;V;5;V;5;V;6;V;19;V;3;V;9;V;7;V;4;V;2;V;7;V;0;N;0;N;0;N
28;079;57;7;28079057_7_8;2023;03;6;V;7;V;12;V;15;V;3;V;3;V;2;V;2;V;3;V;2;V;2;V;6;V;12;V;2;V;24;V;7;V;2;V;2;V;5;V;2;V;4;V;5;V;7;V;3;V;3;V;1;V;4;V;7;V;7;V;2;V;2;V
28;079;57;7;28079057_7_8;2023;04;1;V;1;V;3;V;2;V;5;V;3;V;1;V;1;V;2;V;11;V;5;V;2;V;2;V;2;V;2;V;1;V;3;V;4;V;2;V;6;V;10;V;1;V;3;V;3;V;11;V;7;V;7;V;7;V;4;V;1;V;0;N
28;079;57;7;28079057_7_8;2023;05;1;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;2;V;1;V;2;V;2;V;1;V;1;V;2;V;1;V;2;V;3;V;2;V;1;V;1;V;2;V;3;V;3;V
28;079;57;7;28079057_7_8;2023;06;2;V;3;V;2;V;1;V;3;V;3;V;2;V;2;V;2;V;3;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;3;V;3;V;2;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;0;N
28;079;57;7;28079057_7_8;2023;07;2;V;1;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;3;V;2;V;2;V;2;V;1;V;1;V;4;V;3;V;2;V;3;V;2;V;2;V;1;V;2;V;2;V;1;V;2;V;4;V;3;V;1;V;2;V
28;079;57;7;28079057_7_8;2023;08;2;V;2;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;2;V;1;V;2;V;2;V;3;V;2;V;2;V;3;V;2;V;1;V;1;V;9;V;1;V;1;V;2;V;2;V;2;V;2;V
28;079;57;7;28079057_7_8;2023;09;4;V;2;V;1;V;3;V;5;V;3;V;3;V;3;V;1;V;2;V;3;V;5;V;3;V;3;V;2;V;1;V;1;V;3;V;4;V;6;V;2;V;3;V;7;V;6;V;11;V;11;V;10;V;5;V;5;V;3;V;0;N
28;079;57;7;28079057_7_8;2023;10;6;V;10;V;8;V;4;N;20;V;6;V;5;V;3;V;5;V;11;V;9;V;6;V;3;V;2;V;2;V;2;V;7;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;2;V;2;V;1;V;1;V;3;V;27;V
28;079;57;7;28079057_7_8;2023;11;17;V;2;V;2;V;1;V;1;V;4;V;7;V;10;V;2;V;3;V;2;V;2;V;8;V;38;V;29;V;62;V;40;V;32;V;34;V;17;V;4;V;2;V;26;V;37;V;31;V;17;V;28;V;6;V;2;V;1;V;0;N
28;079;57;7;28079057_7_8;2023;12;1;V;5;V;5;V;2;V;6;V;35;V;31;V;1;V;3;V;3;V;12;V;26;V;2;V;14;V;16;V;47;V;37;V;76;V;78;V;32;V;71;V;61;V;28;V;45;V;14;V;57;V;56;V;71;V;56;V;28;V;2;V
28;079;57;8;28079057_8_8;2023;01;32;V;39;V;41;V;57;V;52;V;37;V;47;V;12;V;24;V;41;V;33;V;46;V;48;V;52;V;20;V;12;V;9;V;15;V;17;V;33;V;22;V;13;V;27;V;24;V;23;V;28;V;22;V;15;V;19;V;45;V;70;V
28;079;57;8;28079057_8_8;2023;02;43;V;64;V;60;V;44;V;41;N;29;V;29;V;26;V;35;V;37;V;22;V;22;V;33;V;32;V;43;V;38;V;38;N;33;V;30;V;26;V;35;V;40;V;16;V;37;V;35;V;23;V;9;V;24;V;0;N;0;N;0;N
28;079;57;8;28079057_8_8;2023;03;27;V;42;V;44;V;34;V;27;V;17;V;13;V;13;V;14;V;13;V;9;V;23;V;23;V;18;V;50;V;42;V;12;V;9;V;20;V;16;V;30;V;28;V;25;V;13;V;13;V;9;V;29;V;37;V;35;V;14;V;11;V
28;079;57;8;28079057_8_8;2023;04;5;V;6;V;15;V;10;V;23;V;20;V;12;V;16;V;17;V;35;V;22;V;11;V;9;V;8;V;12;V;6;V;14;V;21;V;23;V;35;V;30;V;7;V;13;V;18;V;29;V;30;V;39;V;31;V;19;V;7;V;0;N
28;079;57;8;28079057_8_8;2023;05;5;V;18;V;22;V;9;V;22;V;13;V;9;V;15;V;17;V;8;V;6;V;8;V;6;V;6;V;9;V;6;V;5;V;7;V;8;V;6;V;6;V;13;V;9;V;14;V;17;V;15;V;10;V;11;V;25;V;22;V;18;V
28;079;57;8;28079057_8_8;2023;06;14;V;15;V;10;V;11;V;17;V;20;V;17;V;19;V;12;V;11;V;13;V;12;V;16;V;12;V;18;V;22;V;20;V;11;V;18;V;12;V;20;V;23;V;19;V;16;V;16;V;22;V;19;V;18;V;15;V;5;V;0;N
28;079;57;8;28079057_8_8;2023;07;7;V;8;V;12;V;15;V;16;V;14;V;14;V;12;V;14;V;19;V;22;V;22;V;16;V;17;V;6;V;10;V;32;V;26;V;15;V;22;V;14;V;10;V;16;V;14;V;12;V;17;V;21;V;23;V;24;V;12;V;11;V
28;079;57;8;28079057_8_8;2023;08;19;V;18;V;8;V;4;V;7;V;9;V;17;V;19;V;22;V;15;V;16;V;12;V;7;V;13;V;13;V;20;V;21;V;16;V;18;V;20;V;27;V;15;V;12;V;17;V;21;V;10;V;3;V;8;V;8;V;9;V;16;V
28;079;57;8;28079057_8_8;2023;09;30;V;20;V;11;V;24;V;29;V;30;V;31;V;29;V;15;V;12;V;17;V;28;V;17;V;19;V;15;V;14;V;14;V;20;V;26;V;22;V;12;V;17;V;32;V;34;V;43;V;47;V;45;V;42;V;36;V;32;V;0;N
28;079;57;8;28079057_8_8;2023;10;35;V;46;V;53;V;49;N;50;V;34;V;34;V;25;V;40;V;56;V;48;V;36;V;26;V;25;V;17;V;19;V;27;V;9;V;20;V;12;V;16;V;17;V;20;V;15;V;11;V;11;V;13;V;8;V;12;V;17;V;48;V
28;079;57;8;28079057_8_8;2023;11;26;V;9;V;12;V;8;V;8;V;26;V;31;V;34;V;13;V;14;V;8;V;10;V;28;V;51;V;39;V;59;V;60;V;45;V;44;V;43;V;19;V;13;V;49;V;66;V;61;V;39;V;43;V;23;V;21;V;21;V;0;N
28;079;57;8;28079057_8_8;2023;12;20;V;33;V;36;V;30;V;36;V;44;V;42;V;15;V;29;V;27;V;36;V;45;V;23;V;40;V;43;V;50;V;46;V;55;V;62;V;35;V;69;V;66;V;52;V;44;V;38;V;51;V;58;V;60;V;57;V;49;V;15;V
28;079;57;9;28079057_9_47;2023;01;13;V;7;V;5;V;10;V;9;V;13;V;24;V;5;V;3;V;9;V;9;V;8;V;18;V;24;V;9;V;2;V;1;V;1;V;1;V;4;V;3;V;2;V;4;V;3;V;5;V;3;V;2;V;2;V;3;V;7;V;18;V
28;079;57;9;28079057_9_47;2023;02;7;V;13;V;9;V;7;V;1;N;4;V;5;V;4;V;6;V;7;V;7;V;8;V;9;V;9;V;10;V;9;V;9;V;8;V;10;V;10;V;13;V;26;V;12;V;5;V;8;V;8;V;3;V;5;V;0;N;0;N;0;N
28;079;57;9;28079057_9_47;2023;03;5;V;10;V;13;V;8;V;10;V;8;V;4;V;4;N;4;N;7;V;6;V;8;V;8;V;5;V;10;V;10;V;6;V;4;V;4;V;5;V;8;V;8;V;6;V;6;V;8;V;4;V;6;V;8;V;9;V;8;V;9;V
28;079;57;9;28079057_9_47;2023;04;6;V;3;V;4;V;4;V;3;V;5;V;5;V;6;V;15;V;26;V;7;V;4;V;4;V;5;V;8;V;5;V;5;V;7;V;8;V;10;V;13;V;5;V;7;V;6;V;8;V;7;V;8;V;12;V;10;V;6;V;0;N
28;079;57;9;28079057_9_47;2023;05;6;V;6;V;9;V;6;V;7;V;8;V;6;V;8;V;8;V;6;V;7;V;4;V;4;V;5;V;7;V;6;V;7;V;8;V;9;V;9;V;9;V;8;V;10;V;10;V;13;V;7;N;13;V;5;V;9;V;12;V;10;V
28;079;57;9;28079057_9_47;2023;06;9;V;9;V;8;V;9;V;10;V;10;V;9;V;9;V;7;V;6;V;8;V;10;V;9;V;5;V;11;V;9;V;13;V;10;V;11;V;7;V;7;V;11;V;10;V;13;V;15;V;11;V;15;V;21;V;16;V;4;V;0;N
28;079;57;9;28079057_9_47;2023;07;6;V;7;V;9;V;8;V;12;V;11;V;10;V;9;V;8;V;12;V;14;V;10;V;8;V;9;V;5;V;6;V;12;V;19;V;22;V;14;V;10;V;9;V;22;V;10;V;5;V;7;V;11;V;12;V;9;V;6;V;9;V
28;079;57;9;28079057_9_47;2023;08;8;V;7;V;5;V;4;V;6;V;6;V;7;V;11;V;20;V;15;V;11;V;9;V;9;V;8;V;8;V;11;V;9;V;7;V;7;V;8;V;10;V;10;V;10;V;11;V;18;V;12;V;3;V;4;V;3;V;4;V;5;V
28;079;57;9;28079057_9_47;2023;09;9;V;7;V;6;V;9;N;12;N;14;V;14;V;12;V;11;V;10;V;6;V;8;V;5;V;8;V;7;V;7;V;5;V;3;V;6;V;7;V;4;V;3;V;5;V;7;V;8;V;9;V;10;V;13;V;9;V;11;V;0;N
28;079;57;9;28079057_9_47;2023;10;9;V;7;V;10;V;12;V;15;V;13;V;10;V;9;V;10;V;10;V;10;V;10;V;11;V;13;V;14;V;6;V;9;V;2;V;2;V;3;N;3;V;5;V;3;V;3;V;5;V;7;V;4;V;3;V;3;V;2;V;8;V
28;079;57;9;28079057_9_47;2023;11;6;V;2;V;2;V;2;V;4;V;4;V;4;V;11;V;3;V;4;V;5;V;5;V;7;V;14;V;18;V;22;V;18;V;10;V;10;V;10;V;2;V;2;V;4;V;10;V;16;V;13;V;20;V;8;V;3;V;3;V;0;N
28;079;57;9;28079057_9_47;2023;12;2;V;4;V;8;V;4;V;3;V;9;V;17;V;2;V;5;V;5;V;5;V;14;V;2;V;4;V;4;V;10;V;11;V;16;V;18;V;12;V;11;V;12;V;8;V;10;V;15;V;25;V;19;V;25;V;23;V;19;V;9;V
28;079;57;10;28079057_10_47;2023;01;19;V;12;V;11;V;19;V;17;V;17;V;30;V;6;V;6;V;15;V;13;V;13;V;26;V;29;V;11;V;4;V;3;V;2;V;4;V;7;V;5;V;4;V;9;V;6;V;8;V;7;V;5;V;3;V;5;V;13;V;28;V
28;079;57;10;28079057_10_47;2023;02;14;V;24;V;16;V;12;V;8;V;9;V;8;V;9;V;10;V;11;V;10;V;14;V;21;V;15;V;17;V;15;V;15;V;16;V;22;V;23;V;33;V;57;V;29;V;9;V;11;V;11;V;6;V;9;V;0;N;0;N;0;N
28;079;57;10;28079057_10_47;2023;03;9;V;16;V;20;V;14;V;15;V;12;V;8;V;8;N;8;N;13;V;9;V;11;V;14;V;10;V;21;V;20;V;12;V;6;V;7;V;8;V;13;V;14;V;12;V;11;V;12;V;7;V;12;V;16;V;20;V;18;V;17;V
28;079;57;10;28079057_10_47;2023;04;12;V;6;V;9;V;8;V;7;V;9;V;10;V;11;V;33;V;61;V;16;V;10;V;8;V;9;V;14;V;9;V;9;V;13;V;19;V;22;V;28;V;8;V;10;V;10;V;14;V;13;V;17;V;25;V;17;V;9;V;0;N
28;079;57;10;28079057_10_47;2023;05;8;V;9;V;19;V;13;V;14;V;15;V;11;V;14;V;14;V;11;V;12;V;9;V;6;V;8;V;11;V;9;V;13;V;14;V;14;V;13;V;13;V;13;V;15;V;16;V;21;V;10;N;21;V;7;V;12;V;17;V;15;V
28;079;57;10;28079057_10_47;2023;06;13;V;14;V;12;V;12;V;16;V;16;V;14;V;14;V;12;V;10;V;13;V;16;V;14;V;9;V;17;V;16;V;20;V;16;V;17;V;12;V;13;V;17;V;17;V;19;V;22;V;19;V;26;V;30;V;26;V;8;V;0;N
28;079;57;10;28079057_10_47;2023;07;9;V;11;V;16;V;16;V;23;V;21;V;21;V;18;V;14;V;24;V;30;V;17;V;15;V;20;V;10;V;12;V;26;V;48;V;59;V;31;V;18;V;16;V;31;V;17;V;11;V;15;V;24;V;25;V;17;V;12;V;16;V
28;079;57;10;28079057_10_47;2023;08;16;V;14;V;10;V;9;V;12;V;14;V;17;V;29;V;54;V;38;V;25;V;19;V;19;V;16;V;17;V;21;V;19;V;16;V;15;V;16;V;23;V;28;V;22;V;26;V;49;V;36;V;10;V;7;V;7;V;9;V;12;V
28;079;57;10;28079057_10_47;2023;09;20;V;14;V;11;V;19;N;36;N;38;V;36;V;28;V;21;V;16;V;10;V;14;V;9;V;15;V;13;V;15;V;8;V;8;V;11;V;13;V;7;V;6;V;9;V;12;V;15;V;18;V;21;V;24;V;16;V;18;V;0;N
28;079;57;10;28079057_10_47;2023;10;15;V;16;V;21;V;25;V;39;N;26;N;20;N;18;V;22;V;26;V;23;V;22;V;24;V;22;V;20;V;10;V;21;V;5;V;4;V;6;V;6;V;9;V;5;V;6;V;9;V;10;V;8;V;6;V;6;V;4;V;17;V
28;079;57;10;28079057_10_47;2023;11;11;V;3;V;3;V;5;V;10;V;7;V;8;V;16;V;6;V;7;V;7;V;8;V;11;V;23;V;28;V;32;V;25;V;16;V;15;V;16;V;6;V;4;V;10;V;20;V;31;V;27;V;35;V;12;V;6;V;5;V;0;N
28;079;57;10;28079057_10_47;2023;12;3;V;7;V;11;V;7;V;6;V;14;V;22;V;4;V;9;V;7;V;10;V;22;V;4;V;7;V;8;V;16;V;15;V;26;V;29;V;16;V;21;V;21;V;14;V;16;V;19;V;33;V;29;V;36;V;33;V;24;V;11;V
28;079;57;12;28079057_12_8;2023;01;36;V;52;V;78;V;140;V;110;V;48;V;80;V;19;V;33;V;66;V;60;V;77;V;87;V;100;V;28;V;15;V;12;V;20;V;21;V;49;V;26;V;16;V;49;V;31;V;30;V;40;V;36;V;18;V;23;V;75;V;144;V
28;079;57;12;28079057_12_8;2023;02;76;V;137;V;113;V;61;V;61;N;53;V;37;V;40;V;52;V;44;V;24;V;24;V;40;V;35;V;53;V;45;V;53;N;44;V;38;V;35;V;44;V;69;V;20;V;51;V;45;V;28;V;12;V;34;V;0;N;0;N;0;N
28;079;57;12;28079057_12_8;2023;03;36;V;53;V;62;V;57;V;32;V;21;V;16;V;16;V;19;V;16;V;12;V;32;V;41;V;22;V;87;V;53;V;15;V;11;V;27;V;19;V;37;V;35;V;37;V;17;V;17;V;11;V;36;V;48;V;45;V;17;V;14;V
28;079;57;12;28079057_12_8;2023;04;7;V;8;V;19;V;12;V;30;V;24;V;14;V;17;V;20;V;51;V;30;V;14;V;12;V;11;V;14;V;8;V;19;V;27;V;27;V;44;V;44;V;9;V;17;V;23;V;46;V;41;V;49;V;41;V;25;V;8;V;0;N
28;079;57;12;28079057_12_8;2023;05;6;V;21;V;26;V;12;V;27;V;16;V;11;V;18;V;21;V;11;V;9;V;11;V;8;V;8;V;11;V;9;V;7;V;9;V;10;V;8;V;8;V;16;V;11;V;17;V;21;V;19;V;12;V;13;V;29;V;26;V;22;V
